item_id,sheet,frame_index,palette_number,palette_has_purple_ramp,opaque_pixels,dye_slot_pixels,dye_slot_pct,slot_mask,distinct_slots,dyeable_loose,dyeable_strict_all_six
12948,49,179,33,False,0,0,0.00,0,0,False,False
12949,49,180,33,False,0,0,0.00,0,0,False,False
12950,49,181,33,False,0,0,0.00,0,0,False,False
12951,49,182,33,False,0,0,0.00,0,0,False,False
12952,49,183,33,False,0,0,0.00,0,0,False,False
12953,49,184,33,False,0,0,0.00,0,0,False,False
12954,49,185,33,False,0,0,0.00,0,0,False,False
12955,49,186,33,False,0,0,0.00,0,0,False,False
12956,49,187,33,False,0,0,0.00,0,0,False,False
12957,49,188,33,False,0,0,0.00,0,0,False,False
12958,49,189,33,False,0,0,0.00,0,0,False,False
12959,49,190,33,False,0,0,0.00,0,0,False,False
12960,49,191,33,False,0,0,0.00,0,0,False,False
12961,49,192,33,False,0,0,0.00,0,0,False,False
12962,49,193,33,False,0,0,0.00,0,0,False,False
12963,49,194,33,False,0,0,0.00,0,0,False,False
12964,49,195,33,False,0,0,0.00,0,0,False,False
12965,49,196,33,False,0,0,0.00,0,0,False,False
12966,49,197,33,False,0,0,0.00,0,0,False,False
12967,49,198,33,False,0,0,0.00,0,0,False,False
12968,49,199,33,False,0,0,0.00,0,0,False,False
12969,49,200,33,False,0,0,0.00,0,0,False,False
12970,49,201,33,False,0,0,0.00,0,0,False,False
12971,49,202,33,False,0,0,0.00,0,0,False,False
12972,49,203,33,False,0,0,0.00,0,0,False,False
12973,49,204,33,False,0,0,0.00,0,0,False,False
12974,49,205,33,False,0,0,0.00,0,0,False,False
12975,49,206,33,False,0,0,0.00,0,0,False,False
12976,49,207,33,False,0,0,0.00,0,0,False,False
12977,49,208,33,False,0,0,0.00,0,0,False,False
12978,49,209,33,False,0,0,0.00,0,0,False,False
12979,49,210,33,False,0,0,0.00,0,0,False,False
12980,49,211,33,False,0,0,0.00,0,0,False,False
12981,49,212,33,False,0,0,0.00,0,0,False,False
12982,49,213,33,False,0,0,0.00,0,0,False,False
12983,49,214,33,False,0,0,0.00,0,0,False,False
12984,49,215,33,False,0,0,0.00,0,0,False,False
12985,49,216,33,False,0,0,0.00,0,0,False,False
12986,49,217,33,False,0,0,0.00,0,0,False,False
12987,49,218,33,False,0,0,0.00,0,0,False,False
12988,49,219,33,False,0,0,0.00,0,0,False,False
12989,49,220,33,False,0,0,0.00,0,0,False,False
12990,49,221,33,False,0,0,0.00,0,0,False,False
12991,49,222,33,False,0,0,0.00,0,0,False,False
12992,49,223,33,False,0,0,0.00,0,0,False,False
12993,49,224,33,False,0,0,0.00,0,0,False,False
12994,49,225,33,False,0,0,0.00,0,0,False,False
12995,49,226,33,False,0,0,0.00,0,0,False,False
12996,49,227,33,False,0,0,0.00,0,0,False,False
12997,49,228,33,False,0,0,0.00,0,0,False,False
12998,49,229,33,False,0,0,0.00,0,0,False,False
12999,49,230,33,False,0,0,0.00,0,0,False,False
13000,49,231,33,False,0,0,0.00,0,0,False,False
13001,49,232,33,False,0,0,0.00,0,0,False,False
13002,49,233,33,False,0,0,0.00,0,0,False,False
13003,49,234,33,False,0,0,0.00,0,0,False,False
13004,49,235,33,False,0,0,0.00,0,0,False,False
13005,49,236,33,False,0,0,0.00,0,0,False,False
13006,49,237,33,False,0,0,0.00,0,0,False,False
13007,49,238,33,False,0,0,0.00,0,0,False,False
13008,49,239,33,False,0,0,0.00,0,0,False,False
13009,49,240,33,False,0,0,0.00,0,0,False,False
13010,49,241,33,False,0,0,0.00,0,0,False,False
13011,49,242,33,False,0,0,0.00,0,0,False,False
13012,49,243,33,False,0,0,0.00,0,0,False,False
13013,49,244,33,False,0,0,0.00,0,0,False,False
13014,49,245,33,False,0,0,0.00,0,0,False,False
13015,49,246,33,False,0,0,0.00,0,0,False,False
13016,49,247,33,False,0,0,0.00,0,0,False,False
13017,49,248,33,False,0,0,0.00,0,0,False,False
13018,49,249,33,False,0,0,0.00,0,0,False,False
13019,49,250,33,False,0,0,0.00,0,0,False,False
13020,49,251,33,False,0,0,0.00,0,0,False,False
13021,49,252,33,False,0,0,0.00,0,0,False,False
13022,49,253,33,False,0,0,0.00,0,0,False,False
13023,49,254,33,False,0,0,0.00,0,0,False,False
13024,49,255,33,False,0,0,0.00,0,0,False,False
13025,49,256,33,False,0,0,0.00,0,0,False,False
13026,49,257,33,False,0,0,0.00,0,0,False,False
13027,49,258,33,False,0,0,0.00,0,0,False,False
13028,49,259,33,False,0,0,0.00,0,0,False,False
13029,49,260,33,False,0,0,0.00,0,0,False,False
13030,49,261,33,False,0,0,0.00,0,0,False,False
13031,49,262,33,False,0,0,0.00,0,0,False,False
13032,49,263,33,False,0,0,0.00,0,0,False,False
13033,49,264,33,False,0,0,0.00,0,0,False,False
13034,49,265,33,False,0,0,0.00,0,0,False,False
13035,50,0,0,True,441,0,0.00,0,0,False,False
13036,50,1,0,True,460,0,0.00,0,0,False,False
13037,50,2,0,True,368,0,0.00,0,0,False,False
13038,50,3,0,True,202,0,0.00,0,0,False,False
13039,50,4,0,True,205,0,0.00,0,0,False,False
13040,50,5,0,True,312,0,0.00,0,0,False,False
13041,50,6,0,True,430,0,0.00,0,0,False,False
13042,50,7,0,True,412,0,0.00,0,0,False,False
13043,50,8,0,True,425,0,0.00,0,0,False,False
13044,50,9,0,True,409,0,0.00,0,0,False,False
13045,50,10,0,True,602,0,0.00,0,0,False,False
13046,50,11,0,True,437,0,0.00,0,0,False,False
13047,50,12,0,True,397,0,0.00,0,0,False,False
13048,50,13,0,True,245,0,0.00,0,0,False,False
13049,50,14,0,True,325,0,0.00,0,0,False,False
13050,50,15,0,True,420,0,0.00,0,0,False,False
13051,50,16,0,True,647,0,0.00,0,0,False,False
13052,50,17,0,True,401,0,0.00,0,0,False,False
13053,50,18,0,True,329,0,0.00,0,0,False,False
13054,50,19,0,True,518,0,0.00,0,0,False,False
13055,50,20,0,True,417,0,0.00,0,0,False,False
13056,50,21,0,True,540,0,0.00,0,0,False,False
13057,50,22,0,True,508,0,0.00,0,0,False,False
13058,50,23,0,True,623,0,0.00,0,0,False,False
13059,50,24,0,True,377,0,0.00,0,0,False,False
13060,50,25,0,True,377,0,0.00,0,0,False,False
13061,50,26,0,True,146,0,0.00,0,0,False,False
13062,50,27,0,True,146,0,0.00,0,0,False,False
13063,50,28,0,True,146,0,0.00,0,0,False,False
13064,50,29,0,True,146,0,0.00,0,0,False,False
13065,50,30,0,True,146,0,0.00,0,0,False,False
13066,50,31,0,True,146,0,0.00,0,0,False,False
13067,50,32,0,True,609,0,0.00,0,0,False,False
13068,50,33,0,True,345,0,0.00,0,0,False,False
13069,50,34,0,True,482,0,0.00,0,0,False,False
13070,50,35,0,True,340,0,0.00,0,0,False,False
13071,50,36,0,True,252,0,0.00,0,0,False,False
13072,50,37,0,True,546,0,0.00,0,0,False,False
13073,50,38,0,True,554,0,0.00,0,0,False,False
13074,50,39,0,True,554,0,0.00,0,0,False,False
13075,50,40,0,True,199,0,0.00,0,0,False,False
13076,50,41,0,True,213,0,0.00,0,0,False,False
13077,50,42,0,True,227,0,0.00,0,0,False,False
13078,50,43,0,True,199,2,1.01,32,1,True,False
13079,50,44,0,True,213,4,1.88,32,1,True,False
13080,50,45,0,True,227,4,1.76,32,1,True,False
13081,50,46,0,True,361,0,0.00,0,0,False,False
13082,50,47,0,True,616,0,0.00,0,0,False,False
13083,50,48,0,True,0,0,0.00,0,0,False,False
13084,50,49,0,True,0,0,0.00,0,0,False,False
13085,50,50,0,True,0,0,0.00,0,0,False,False
13086,50,51,0,True,0,0,0.00,0,0,False,False
13087,50,52,0,True,0,0,0.00,0,0,False,False
13088,50,53,0,True,0,0,0.00,0,0,False,False
13089,50,54,0,True,0,0,0.00,0,0,False,False
13090,50,55,0,True,0,0,0.00,0,0,False,False
13091,50,56,0,True,0,0,0.00,0,0,False,False
13092,50,57,0,True,0,0,0.00,0,0,False,False
13093,50,58,0,True,0,0,0.00,0,0,False,False
13094,50,59,0,True,0,0,0.00,0,0,False,False
13095,50,60,0,True,0,0,0.00,0,0,False,False
13096,50,61,0,True,0,0,0.00,0,0,False,False
13097,50,62,0,True,0,0,0.00,0,0,False,False
13098,50,63,0,True,0,0,0.00,0,0,False,False
13099,50,64,0,True,0,0,0.00,0,0,False,False
13100,50,65,0,True,0,0,0.00,0,0,False,False
13101,50,66,0,True,0,0,0.00,0,0,False,False
13102,50,67,0,True,0,0,0.00,0,0,False,False
13103,50,68,0,True,0,0,0.00,0,0,False,False
13104,50,69,0,True,0,0,0.00,0,0,False,False
13105,50,70,0,True,0,0,0.00,0,0,False,False
13106,50,71,0,True,0,0,0.00,0,0,False,False
13107,50,72,0,True,0,0,0.00,0,0,False,False
13108,50,73,0,True,0,0,0.00,0,0,False,False
13109,50,74,0,True,0,0,0.00,0,0,False,False
13110,50,75,0,True,0,0,0.00,0,0,False,False
13111,50,76,0,True,0,0,0.00,0,0,False,False
13112,50,77,0,True,0,0,0.00,0,0,False,False
13113,50,78,0,True,0,0,0.00,0,0,False,False
13114,50,79,0,True,0,0,0.00,0,0,False,False
13115,50,80,0,True,0,0,0.00,0,0,False,False
13116,50,81,0,True,0,0,0.00,0,0,False,False
13117,50,82,0,True,0,0,0.00,0,0,False,False
13118,50,83,0,True,0,0,0.00,0,0,False,False
13119,50,84,0,True,0,0,0.00,0,0,False,False
13120,50,85,0,True,0,0,0.00,0,0,False,False
13121,50,86,0,True,0,0,0.00,0,0,False,False
13122,50,87,0,True,0,0,0.00,0,0,False,False
13123,50,88,0,True,0,0,0.00,0,0,False,False
13124,50,89,0,True,0,0,0.00,0,0,False,False
13125,50,90,0,True,0,0,0.00,0,0,False,False
13126,50,91,0,True,0,0,0.00,0,0,False,False
13127,50,92,0,True,0,0,0.00,0,0,False,False
13128,50,93,0,True,0,0,0.00,0,0,False,False
13129,50,94,0,True,0,0,0.00,0,0,False,False
13130,50,95,0,True,0,0,0.00,0,0,False,False
13131,50,96,0,True,0,0,0.00,0,0,False,False
13132,50,97,0,True,0,0,0.00,0,0,False,False
13133,50,98,0,True,0,0,0.00,0,0,False,False
13134,50,99,0,True,0,0,0.00,0,0,False,False
13135,50,100,0,True,0,0,0.00,0,0,False,False
13136,50,101,0,True,0,0,0.00,0,0,False,False
13137,50,102,0,True,0,0,0.00,0,0,False,False
13138,50,103,0,True,0,0,0.00,0,0,False,False
13139,50,104,0,True,0,0,0.00,0,0,False,False
13140,50,105,0,True,0,0,0.00,0,0,False,False
13141,50,106,0,True,0,0,0.00,0,0,False,False
13142,50,107,0,True,0,0,0.00,0,0,False,False
13143,50,108,0,True,0,0,0.00,0,0,False,False
13144,50,109,0,True,0,0,0.00,0,0,False,False
13145,50,110,0,True,0,0,0.00,0,0,False,False
13146,50,111,0,True,0,0,0.00,0,0,False,False
13147,50,112,0,True,0,0,0.00,0,0,False,False
13148,50,113,0,True,0,0,0.00,0,0,False,False
13149,50,114,0,True,0,0,0.00,0,0,False,False
13150,50,115,0,True,0,0,0.00,0,0,False,False
13151,50,116,0,True,0,0,0.00,0,0,False,False
13152,50,117,0,True,0,0,0.00,0,0,False,False
13153,50,118,0,True,0,0,0.00,0,0,False,False
13154,50,119,0,True,0,0,0.00,0,0,False,False
13155,50,120,0,True,0,0,0.00,0,0,False,False
13156,50,121,0,True,0,0,0.00,0,0,False,False
13157,50,122,0,True,0,0,0.00,0,0,False,False
13158,50,123,0,True,0,0,0.00,0,0,False,False
13159,50,124,0,True,0,0,0.00,0,0,False,False
13160,50,125,0,True,0,0,0.00,0,0,False,False
13161,50,126,0,True,0,0,0.00,0,0,False,False
13162,50,127,0,True,0,0,0.00,0,0,False,False
13163,50,128,0,True,0,0,0.00,0,0,False,False
13164,50,129,0,True,0,0,0.00,0,0,False,False
13165,50,130,0,True,0,0,0.00,0,0,False,False
13166,50,131,0,True,0,0,0.00,0,0,False,False
13167,50,132,0,True,0,0,0.00,0,0,False,False
13168,50,133,0,True,0,0,0.00,0,0,False,False
13169,50,134,0,True,0,0,0.00,0,0,False,False
13170,50,135,0,True,0,0,0.00,0,0,False,False
13171,50,136,0,True,0,0,0.00,0,0,False,False
13172,50,137,0,True,0,0,0.00,0,0,False,False
13173,50,138,0,True,0,0,0.00,0,0,False,False
13174,50,139,0,True,0,0,0.00,0,0,False,False
13175,50,140,0,True,0,0,0.00,0,0,False,False
13176,50,141,0,True,0,0,0.00,0,0,False,False
13177,50,142,0,True,0,0,0.00,0,0,False,False
13178,50,143,0,True,0,0,0.00,0,0,False,False
13179,50,144,0,True,0,0,0.00,0,0,False,False
13180,50,145,0,True,0,0,0.00,0,0,False,False
13181,50,146,0,True,0,0,0.00,0,0,False,False
13182,50,147,0,True,0,0,0.00,0,0,False,False
13183,50,148,0,True,0,0,0.00,0,0,False,False
13184,50,149,0,True,0,0,0.00,0,0,False,False
13185,50,150,0,True,0,0,0.00,0,0,False,False
13186,50,151,0,True,0,0,0.00,0,0,False,False
13187,50,152,0,True,0,0,0.00,0,0,False,False
13188,50,153,0,True,0,0,0.00,0,0,False,False
13189,50,154,0,True,0,0,0.00,0,0,False,False
13190,50,155,0,True,0,0,0.00,0,0,False,False
13191,50,156,0,True,0,0,0.00,0,0,False,False
13192,50,157,0,True,0,0,0.00,0,0,False,False
13193,50,158,0,True,0,0,0.00,0,0,False,False
13194,50,159,0,True,0,0,0.00,0,0,False,False
13195,50,160,0,True,0,0,0.00,0,0,False,False
13196,50,161,0,True,0,0,0.00,0,0,False,False
13197,50,162,0,True,0,0,0.00,0,0,False,False
13198,50,163,0,True,0,0,0.00,0,0,False,False
13199,50,164,0,True,0,0,0.00,0,0,False,False
13200,50,165,0,True,0,0,0.00,0,0,False,False
13201,50,166,0,True,0,0,0.00,0,0,False,False
13202,50,167,0,True,0,0,0.00,0,0,False,False
13203,50,168,0,True,0,0,0.00,0,0,False,False
13204,50,169,0,True,0,0,0.00,0,0,False,False
13205,50,170,0,True,0,0,0.00,0,0,False,False
13206,50,171,0,True,0,0,0.00,0,0,False,False
13207,50,172,0,True,0,0,0.00,0,0,False,False
13208,50,173,0,True,0,0,0.00,0,0,False,False
13209,50,174,0,True,0,0,0.00,0,0,False,False
13210,50,175,0,True,0,0,0.00,0,0,False,False
13211,50,176,0,True,0,0,0.00,0,0,False,False
13212,50,177,0,True,0,0,0.00,0,0,False,False
13213,50,178,0,True,0,0,0.00,0,0,False,False
13214,50,179,0,True,0,0,0.00,0,0,False,False
13215,50,180,0,True,0,0,0.00,0,0,False,False
13216,50,181,0,True,0,0,0.00,0,0,False,False
13217,50,182,0,True,0,0,0.00,0,0,False,False
13218,50,183,0,True,0,0,0.00,0,0,False,False
13219,50,184,0,True,0,0,0.00,0,0,False,False
13220,50,185,0,True,0,0,0.00,0,0,False,False
13221,50,186,0,True,0,0,0.00,0,0,False,False
13222,50,187,0,True,0,0,0.00,0,0,False,False
13223,50,188,0,True,0,0,0.00,0,0,False,False
13224,50,189,0,True,0,0,0.00,0,0,False,False
13225,50,190,0,True,0,0,0.00,0,0,False,False
13226,50,191,0,True,0,0,0.00,0,0,False,False
13227,50,192,0,True,0,0,0.00,0,0,False,False
13228,50,193,0,True,0,0,0.00,0,0,False,False
13229,50,194,0,True,0,0,0.00,0,0,False,False
13230,50,195,0,True,0,0,0.00,0,0,False,False
13231,50,196,0,True,0,0,0.00,0,0,False,False
13232,50,197,0,True,0,0,0.00,0,0,False,False
13233,50,198,0,True,0,0,0.00,0,0,False,False
13234,50,199,0,True,0,0,0.00,0,0,False,False
13235,50,200,0,True,0,0,0.00,0,0,False,False
13236,50,201,0,True,0,0,0.00,0,0,False,False
13237,50,202,0,True,0,0,0.00,0,0,False,False
13238,50,203,0,True,0,0,0.00,0,0,False,False
13239,50,204,0,True,0,0,0.00,0,0,False,False
13240,50,205,0,True,0,0,0.00,0,0,False,False
13241,50,206,0,True,0,0,0.00,0,0,False,False
13242,50,207,0,True,0,0,0.00,0,0,False,False
13243,50,208,0,True,0,0,0.00,0,0,False,False
13244,50,209,0,True,0,0,0.00,0,0,False,False
13245,50,210,0,True,0,0,0.00,0,0,False,False
13246,50,211,0,True,0,0,0.00,0,0,False,False
13247,50,212,0,True,0,0,0.00,0,0,False,False
13248,50,213,0,True,0,0,0.00,0,0,False,False
13249,50,214,0,True,0,0,0.00,0,0,False,False
13250,50,215,0,True,0,0,0.00,0,0,False,False
13251,50,216,0,True,0,0,0.00,0,0,False,False
13252,50,217,0,True,0,0,0.00,0,0,False,False
13253,50,218,0,True,0,0,0.00,0,0,False,False
13254,50,219,0,True,0,0,0.00,0,0,False,False
13255,50,220,0,True,0,0,0.00,0,0,False,False
13256,50,221,0,True,0,0,0.00,0,0,False,False
13257,50,222,0,True,0,0,0.00,0,0,False,False
13258,50,223,0,True,0,0,0.00,0,0,False,False
13259,50,224,0,True,0,0,0.00,0,0,False,False
13260,50,225,0,True,0,0,0.00,0,0,False,False
13261,50,226,0,True,0,0,0.00,0,0,False,False
13262,50,227,0,True,0,0,0.00,0,0,False,False
13263,50,228,0,True,0,0,0.00,0,0,False,False
13264,50,229,0,True,0,0,0.00,0,0,False,False
13265,50,230,0,True,0,0,0.00,0,0,False,False
13266,50,231,0,True,0,0,0.00,0,0,False,False
13267,50,232,0,True,0,0,0.00,0,0,False,False
13268,50,233,0,True,0,0,0.00,0,0,False,False
13269,50,234,0,True,0,0,0.00,0,0,False,False
13270,50,235,0,True,0,0,0.00,0,0,False,False
13271,50,236,0,True,0,0,0.00,0,0,False,False
13272,50,237,0,True,0,0,0.00,0,0,False,False
13273,50,238,0,True,0,0,0.00,0,0,False,False
13274,50,239,0,True,0,0,0.00,0,0,False,False
13275,50,240,0,True,0,0,0.00,0,0,False,False
13276,50,241,0,True,0,0,0.00,0,0,False,False
13277,50,242,0,True,0,0,0.00,0,0,False,False
13278,50,243,0,True,0,0,0.00,0,0,False,False
13279,50,244,0,True,0,0,0.00,0,0,False,False
13280,50,245,0,True,0,0,0.00,0,0,False,False
13281,50,246,0,True,0,0,0.00,0,0,False,False
13282,50,247,0,True,0,0,0.00,0,0,False,False
13283,50,248,0,True,0,0,0.00,0,0,False,False
13284,50,249,0,True,0,0,0.00,0,0,False,False
13285,50,250,0,True,0,0,0.00,0,0,False,False
13286,50,251,0,True,0,0,0.00,0,0,False,False
13287,50,252,0,True,0,0,0.00,0,0,False,False
13288,50,253,0,True,0,0,0.00,0,0,False,False
13289,50,254,0,True,0,0,0.00,0,0,False,False
13290,50,255,0,True,0,0,0.00,0,0,False,False
13291,50,256,0,True,0,0,0.00,0,0,False,False
13292,50,257,0,True,0,0,0.00,0,0,False,False
13293,50,258,0,True,0,0,0.00,0,0,False,False
13294,50,259,0,True,0,0,0.00,0,0,False,False
13295,50,260,0,True,0,0,0.00,0,0,False,False
13296,50,261,0,True,0,0,0.00,0,0,False,False
13297,50,262,0,True,0,0,0.00,0,0,False,False
13298,50,263,0,True,0,0,0.00,0,0,False,False
13299,50,264,0,True,0,0,0.00,0,0,False,False
13300,50,265,0,True,0,0,0.00,0,0,False,False
13301,51,0,0,True,259,0,0.00,0,0,False,False
13302,51,1,0,True,267,5,1.87,48,2,True,False
13303,51,2,0,True,315,53,16.83,63,6,True,True
13304,51,3,0,True,246,0,0.00,0,0,False,False
13305,51,4,0,True,420,208,49.52,63,6,True,True
13306,51,5,0,True,362,0,0.00,0,0,False,False
13307,51,6,0,True,158,0,0.00,0,0,False,False
13308,51,7,0,True,200,0,0.00,0,0,False,False
13309,51,8,0,True,167,0,0.00,0,0,False,False
13310,51,9,0,True,262,191,72.90,62,5,True,False
13311,51,10,0,True,233,0,0.00,0,0,False,False
13312,51,11,0,True,280,0,0.00,0,0,False,False
13313,51,12,0,True,281,0,0.00,0,0,False,False
13314,51,13,0,True,281,0,0.00,0,0,False,False
13315,51,14,0,True,508,0,0.00,0,0,False,False
13316,51,15,0,True,508,0,0.00,0,0,False,False
13317,51,16,0,True,508,0,0.00,0,0,False,False
13318,51,17,0,True,405,0,0.00,0,0,False,False
13319,51,18,0,True,420,0,0.00,0,0,False,False
13320,51,19,0,True,420,0,0.00,0,0,False,False
13321,51,20,0,True,516,0,0.00,0,0,False,False
13322,51,21,0,True,261,0,0.00,0,0,False,False
13323,51,22,0,True,248,0,0.00,0,0,False,False
13324,51,23,0,True,438,0,0.00,0,0,False,False
13325,51,24,0,True,281,0,0.00,0,0,False,False
13326,51,25,0,True,278,0,0.00,0,0,False,False
13327,51,26,0,True,281,0,0.00,0,0,False,False
13328,51,27,0,True,280,0,0.00,0,0,False,False
13329,51,28,0,True,281,0,0.00,0,0,False,False
13330,51,29,0,True,402,0,0.00,0,0,False,False
13331,51,30,0,True,408,0,0.00,0,0,False,False
13332,51,31,0,True,459,0,0.00,0,0,False,False
13333,51,32,0,True,456,0,0.00,0,0,False,False
13334,51,33,0,True,401,0,0.00,0,0,False,False
13335,51,34,0,True,448,0,0.00,0,0,False,False
13336,51,35,0,True,357,0,0.00,0,0,False,False
13337,51,36,0,True,219,0,0.00,0,0,False,False
13338,51,37,0,True,461,129,27.98,62,5,True,False
13339,51,38,0,True,307,0,0.00,0,0,False,False
13340,51,39,0,True,310,0,0.00,0,0,False,False
13341,51,40,0,True,320,0,0.00,0,0,False,False
13342,51,41,0,True,385,66,17.14,62,5,True,False
13343,51,42,0,True,153,0,0.00,0,0,False,False
13344,51,43,0,True,250,0,0.00,0,0,False,False
13345,51,44,0,True,486,0,0.00,0,0,False,False
13346,51,45,0,True,428,135,31.54,63,6,True,True
13347,51,46,0,True,601,254,42.26,63,6,True,True
13348,51,47,0,True,462,0,0.00,0,0,False,False
13349,51,48,0,True,523,0,0.00,0,0,False,False
13350,51,49,0,True,458,220,48.03,63,6,True,True
13351,51,50,0,True,491,308,62.73,63,6,True,True
13352,51,51,0,True,312,0,0.00,0,0,False,False
13353,51,52,0,True,310,0,0.00,0,0,False,False
13354,51,53,0,True,367,219,59.67,63,6,True,True
13355,51,54,0,True,273,158,57.88,63,6,True,True
13356,51,55,0,True,181,0,0.00,0,0,False,False
13357,51,56,0,True,312,0,0.00,0,0,False,False
13358,51,57,0,True,392,0,0.00,0,0,False,False
13359,51,58,0,True,235,0,0.00,0,0,False,False
13360,51,59,0,True,141,0,0.00,0,0,False,False
13361,51,60,0,True,230,0,0.00,0,0,False,False
13362,51,61,0,True,469,0,0.00,0,0,False,False
13363,51,62,0,True,488,202,41.39,56,3,True,False
13364,51,63,0,True,447,178,39.82,61,5,True,False
13365,51,64,0,True,387,132,34.11,48,2,True,False
13366,51,65,0,True,278,51,18.35,48,2,True,False
13367,51,66,0,True,382,104,27.23,48,2,True,False
13368,51,67,0,True,381,205,53.81,63,6,True,True
13369,51,68,0,True,627,402,64.11,61,5,True,False
13370,51,69,0,True,653,255,39.05,56,3,True,False
13371,51,70,0,True,439,145,33.03,61,5,True,False
13372,51,71,0,True,414,231,55.80,60,4,True,False
13373,51,72,0,True,498,227,45.58,61,5,True,False
13374,51,73,0,True,413,239,57.87,63,6,True,True
13375,51,74,0,True,438,288,65.75,63,6,True,True
13376,51,75,0,True,545,305,55.96,63,6,True,True
13377,51,76,0,True,376,237,63.03,63,6,True,True
13378,51,77,0,True,226,72,31.86,63,6,True,True
13379,51,78,0,True,450,262,58.22,63,6,True,True
13380,51,79,0,True,555,296,53.33,63,6,True,True
13381,51,80,0,True,435,179,41.15,62,5,True,False
13382,51,81,0,True,513,210,40.94,56,3,True,False
13383,51,82,0,True,359,183,50.97,62,5,True,False
13384,51,83,0,True,187,81,43.32,62,5,True,False
13385,51,84,0,True,431,215,49.88,60,4,True,False
13386,51,85,0,True,379,237,62.53,63,6,True,True
13387,51,86,0,True,507,291,57.40,62,5,True,False
13388,51,87,0,True,593,279,47.05,63,6,True,True
13389,51,88,0,True,331,149,45.02,62,5,True,False
13390,51,89,0,True,211,99,46.92,62,5,True,False
13391,51,90,0,True,333,169,50.75,58,4,True,False
13392,51,91,0,True,394,244,61.93,62,5,True,False
13393,51,92,0,True,400,86,21.50,61,5,True,False
13394,51,93,0,True,340,62,18.24,56,3,True,False
13395,51,94,0,True,389,46,11.83,63,6,True,True
13396,51,95,0,True,254,144,56.69,62,5,True,False
13397,51,96,0,True,311,162,52.09,62,5,True,False
13398,51,97,0,True,274,79,28.83,60,4,True,False
13399,51,98,0,True,315,201,63.81,63,6,True,True
13400,51,99,0,True,242,0,0.00,0,0,False,False
13401,51,100,0,True,142,80,56.34,61,5,True,False
13402,51,101,0,True,157,84,53.50,62,5,True,False
13403,51,102,0,True,265,0,0.00,0,0,False,False
13404,51,103,0,True,297,0,0.00,0,0,False,False
13405,51,104,0,True,216,0,0.00,0,0,False,False
13406,51,105,0,True,337,0,0.00,0,0,False,False
13407,51,106,0,True,127,0,0.00,0,0,False,False
13408,51,107,0,True,508,239,47.05,63,6,True,True
13409,51,108,0,True,163,0,0.00,0,0,False,False
13410,51,109,0,True,314,0,0.00,0,0,False,False
13411,51,110,0,True,464,0,0.00,0,0,False,False
13412,51,111,0,True,789,0,0.00,0,0,False,False
13413,51,112,0,True,281,0,0.00,0,0,False,False
13414,51,113,0,True,284,0,0.00,0,0,False,False
13415,51,114,0,True,281,0,0.00,0,0,False,False
13416,51,115,0,True,281,0,0.00,0,0,False,False
13417,51,116,0,True,516,133,25.78,60,4,True,False
13418,51,117,0,True,230,0,0.00,0,0,False,False
13419,51,118,0,True,268,0,0.00,0,0,False,False
13420,51,119,0,True,289,150,51.90,63,6,True,True
13421,51,120,0,True,382,234,61.26,63,6,True,True
13422,51,121,0,True,265,157,59.25,63,6,True,True
13423,51,122,0,True,340,246,72.35,63,6,True,True
13424,51,123,0,True,407,154,37.84,63,6,True,True
13425,51,124,0,True,331,220,66.47,63,6,True,True
13426,51,125,0,True,550,449,81.64,63,6,True,True
13427,51,126,0,True,281,144,51.25,63,6,True,True
13428,51,127,0,True,311,141,45.34,63,6,True,True
13429,51,128,0,True,423,0,0.00,0,0,False,False
13430,51,129,0,True,505,221,43.76,63,6,True,True
13431,51,130,0,True,510,222,43.53,62,5,True,False
13432,51,131,0,True,402,100,24.88,60,4,True,False
13433,51,132,0,True,237,48,20.25,28,3,True,False
13434,51,133,0,True,372,117,31.45,60,4,True,False
13435,51,134,0,True,435,184,42.30,63,6,True,True
13436,51,135,0,True,227,0,0.00,0,0,False,False
13437,51,136,0,True,357,0,0.00,0,0,False,False
13438,51,137,0,True,196,0,0.00,0,0,False,False
13439,51,138,0,True,112,0,0.00,0,0,False,False
13440,51,139,0,True,247,0,0.00,0,0,False,False
13441,51,140,0,True,280,0,0.00,0,0,False,False
13442,51,141,0,True,280,0,0.00,0,0,False,False
13443,51,142,0,True,414,0,0.00,0,0,False,False
13444,51,143,0,True,318,0,0.00,0,0,False,False
13445,51,144,0,True,378,0,0.00,0,0,False,False
13446,51,145,0,True,331,0,0.00,0,0,False,False
13447,51,146,0,True,437,0,0.00,0,0,False,False
13448,51,147,0,True,152,0,0.00,0,0,False,False
13449,51,148,0,True,363,0,0.00,0,0,False,False
13450,51,149,0,True,559,118,21.11,63,6,True,True
13451,51,150,0,True,443,118,26.64,63,6,True,True
13452,51,151,0,True,375,72,19.20,63,6,True,True
13453,51,152,0,True,220,62,28.18,63,6,True,True
13454,51,153,0,True,397,68,17.13,63,6,True,True
13455,51,154,0,True,297,0,0.00,0,0,False,False
13456,51,155,0,True,344,0,0.00,0,0,False,False
13457,51,156,0,True,344,0,0.00,0,0,False,False
13458,51,157,0,True,344,0,0.00,0,0,False,False
13459,51,158,0,True,344,0,0.00,0,0,False,False
13460,51,159,0,True,344,0,0.00,0,0,False,False
13461,51,160,0,True,344,0,0.00,0,0,False,False
13462,51,161,0,True,285,9,3.16,28,3,True,False
